GEOID,NAME,variable,estimate,moe,year,label_short
2502718560,East Brookfield,B08303_003,31,19,2022,5 to 9 minutes
2502718560,East Brookfield,B08303_004,109,54,2022,10 to 14 minutes
2502718560,East Brookfield,B08303_005,90,43,2022,15 to 19 minutes
2502718560,East Brookfield,B08303_006,54,34,2022,20 to 24 minutes
2502718560,East Brookfield,B08303_007,16,25,2022,25 to 29 minutes
2502718560,East Brookfield,B08303_008,136,71,2022,30 to 34 minutes
2502718560,East Brookfield,B08303_009,108,49,2022,35 to 39 minutes
2502718560,East Brookfield,B08303_010,40,30,2022,40 to 44 minutes
2502718560,East Brookfield,B08303_011,195,59,2022,45 to 59 minutes
2502718560,East Brookfield,B08303_012,172,118,2022,60 to 89 minutes
2502718560,East Brookfield,B08303_013,10,12,2022,90 or more minutes
2502726430,Grafton,B08303_002,272,153,2022,Less than 5 minutes
2502726430,Grafton,B08303_003,654,372,2022,5 to 9 minutes
2502726430,Grafton,B08303_004,550,179,2022,10 to 14 minutes
2502726430,Grafton,B08303_005,975,218,2022,15 to 19 minutes
2502726430,Grafton,B08303_006,1031,255,2022,20 to 24 minutes
2502726430,Grafton,B08303_007,813,245,2022,25 to 29 minutes
2502726430,Grafton,B08303_008,989,207,2022,30 to 34 minutes
2502726430,Grafton,B08303_009,348,121,2022,35 to 39 minutes
2502726430,Grafton,B08303_010,277,89,2022,40 to 44 minutes
2502726430,Grafton,B08303_011,1119,227,2022,45 to 59 minutes
2502726430,Grafton,B08303_012,985,214,2022,60 to 89 minutes
2502726430,Grafton,B08303_013,518,155,2022,90 or more minutes
2502728740,Hardwick,B08303_002,34,34,2022,Less than 5 minutes
2502728740,Hardwick,B08303_003,147,111,2022,5 to 9 minutes
2502728740,Hardwick,B08303_004,171,83,2022,10 to 14 minutes
2502728740,Hardwick,B08303_005,56,34,2022,15 to 19 minutes
2502728740,Hardwick,B08303_006,51,35,2022,20 to 24 minutes
2502728740,Hardwick,B08303_007,44,33,2022,25 to 29 minutes
2502728740,Hardwick,B08303_008,123,56,2022,30 to 34 minutes
2502728740,Hardwick,B08303_009,61,34,2022,35 to 39 minutes
2502728740,Hardwick,B08303_010,53,25,2022,40 to 44 minutes
2502728740,Hardwick,B08303_011,251,94,2022,45 to 59 minutes
2502728740,Hardwick,B08303_012,124,58,2022,60 to 89 minutes
2502728740,Hardwick,B08303_013,49,25,2022,90 or more minutes
2502730560,Holden,B08303_002,232,101,2022,Less than 5 minutes
2502730560,Holden,B08303_003,795,194,2022,5 to 9 minutes
2502730560,Holden,B08303_004,1121,221,2022,10 to 14 minutes
2502730560,Holden,B08303_005,1220,237,2022,15 to 19 minutes
2502730560,Holden,B08303_006,1390,264,2022,20 to 24 minutes
2502730560,Holden,B08303_007,677,170,2022,25 to 29 minutes
2502730560,Holden,B08303_008,1002,180,2022,30 to 34 minutes
2502730560,Holden,B08303_009,314,99,2022,35 to 39 minutes
2502730560,Holden,B08303_010,291,107,2022,40 to 44 minutes
2502730560,Holden,B08303_011,703,141,2022,45 to 59 minutes
2502730560,Holden,B08303_012,669,155,2022,60 to 89 minutes
2502730560,Holden,B08303_013,163,71,2022,90 or more minutes
2502730945,Hopedale,B08303_002,102,68,2022,Less than 5 minutes
2502730945,Hopedale,B08303_003,373,146,2022,5 to 9 minutes
2502730945,Hopedale,B08303_004,349,168,2022,10 to 14 minutes
2502730945,Hopedale,B08303_005,277,122,2022,15 to 19 minutes
2502730945,Hopedale,B08303_006,199,109,2022,20 to 24 minutes
2502730945,Hopedale,B08303_007,64,51,2022,25 to 29 minutes
2502730945,Hopedale,B08303_008,318,153,2022,30 to 34 minutes
2502730945,Hopedale,B08303_009,207,192,2022,35 to 39 minutes
2502730945,Hopedale,B08303_010,105,69,2022,40 to 44 minutes
2502730945,Hopedale,B08303_011,266,164,2022,45 to 59 minutes
2502730945,Hopedale,B08303_012,305,110,2022,60 to 89 minutes
2502730945,Hopedale,B08303_013,0,19,2022,90 or more minutes
2502734795,Leicester,B08303_002,144,81,2022,Less than 5 minutes
2502734795,Leicester,B08303_003,474,239,2022,5 to 9 minutes
2502734795,Leicester,B08303_004,555,155,2022,10 to 14 minutes
2502734795,Leicester,B08303_005,949,364,2022,15 to 19 minutes
2502734795,Leicester,B08303_006,564,181,2022,20 to 24 minutes
2502734795,Leicester,B08303_007,318,137,2022,25 to 29 minutes
2502734795,Leicester,B08303_008,741,196,2022,30 to 34 minutes
2502734795,Leicester,B08303_009,164,95,2022,35 to 39 minutes
2502734795,Leicester,B08303_010,249,129,2022,40 to 44 minutes
2502734795,Leicester,B08303_011,500,166,2022,45 to 59 minutes
2502734795,Leicester,B08303_012,548,189,2022,60 to 89 minutes
2502734795,Leicester,B08303_013,113,102,2022,90 or more minutes
2502740255,Mendon,B08303_002,58,64,2022,Less than 5 minutes
2502740255,Mendon,B08303_003,308,191,2022,5 to 9 minutes
2502740255,Mendon,B08303_004,276,173,2022,10 to 14 minutes
2502740255,Mendon,B08303_005,333,133,2022,15 to 19 minutes
2502740255,Mendon,B08303_006,364,212,2022,20 to 24 minutes
2502740255,Mendon,B08303_007,53,48,2022,25 to 29 minutes
2502740255,Mendon,B08303_008,309,136,2022,30 to 34 minutes
2502740255,Mendon,B08303_009,74,62,2022,35 to 39 minutes
2502740255,Mendon,B08303_010,272,131,2022,40 to 44 minutes
2502740255,Mendon,B08303_011,576,368,2022,45 to 59 minutes
2502740255,Mendon,B08303_012,335,135,2022,60 to 89 minutes
2502740255,Mendon,B08303_013,140,110,2022,90 or more minutes
2502741340,Millbury,B08303_002,225,127,2022,Less than 5 minutes
2502741340,Millbury,B08303_003,391,156,2022,5 to 9 minutes
2502741340,Millbury,B08303_004,763,173,2022,10 to 14 minutes
2502741340,Millbury,B08303_005,659,198,2022,15 to 19 minutes
2502741340,Millbury,B08303_006,1119,246,2022,20 to 24 minutes
2502741340,Millbury,B08303_007,371,175,2022,25 to 29 minutes
2502741340,Millbury,B08303_008,961,270,2022,30 to 34 minutes
2502741340,Millbury,B08303_009,209,144,2022,35 to 39 minutes
2502741340,Millbury,B08303_010,557,198,2022,40 to 44 minutes
2502741340,Millbury,B08303_011,444,158,2022,45 to 59 minutes
2502741340,Millbury,B08303_012,339,165,2022,60 to 89 minutes
2502741340,Millbury,B08303_013,158,101,2022,90 or more minutes
2502741585,Millville,B08303_002,62,39,2022,Less than 5 minutes
2502741585,Millville,B08303_003,62,50,2022,5 to 9 minutes
2502741585,Millville,B08303_004,161,53,2022,10 to 14 minutes
2502741585,Millville,B08303_005,107,41,2022,15 to 19 minutes
2502741585,Millville,B08303_006,219,69,2022,20 to 24 minutes
2502741585,Millville,B08303_007,231,101,2022,25 to 29 minutes
2502741585,Millville,B08303_008,275,86,2022,30 to 34 minutes
2502741585,Millville,B08303_009,118,84,2022,35 to 39 minutes
2502741585,Millville,B08303_010,105,48,2022,40 to 44 minutes
2502741585,Millville,B08303_011,137,56,2022,45 to 59 minutes
2502741585,Millville,B08303_012,125,59,2022,60 to 89 minutes
2502741585,Millville,B08303_013,38,22,2022,90 or more minutes
2502745105,New Braintree,B08303_002,16,15,2022,Less than 5 minutes
2502745105,New Braintree,B08303_003,16,11,2022,5 to 9 minutes
2502745105,New Braintree,B08303_004,34,17,2022,10 to 14 minutes
2502745105,New Braintree,B08303_005,27,21,2022,15 to 19 minutes
2502745105,New Braintree,B08303_006,38,20,2022,20 to 24 minutes
2502745105,New Braintree,B08303_007,54,28,2022,25 to 29 minutes
2502745105,New Braintree,B08303_008,51,28,2022,30 to 34 minutes
2502745105,New Braintree,B08303_009,20,13,2022,35 to 39 minutes
2502745105,New Braintree,B08303_010,31,17,2022,40 to 44 minutes
2502745105,New Braintree,B08303_011,112,36,2022,45 to 59 minutes
2502745105,New Braintree,B08303_012,53,24,2022,60 to 89 minutes
2502745105,New Braintree,B08303_013,7,11,2022,90 or more minutes
2502746820,Northborough,B08303_002,122,71,2022,Less than 5 minutes
2502746820,Northborough,B08303_003,534,176,2022,5 to 9 minutes
2502746820,Northborough,B08303_004,778,236,2022,10 to 14 minutes
2502746820,Northborough,B08303_005,1000,263,2022,15 to 19 minutes
2502746820,Northborough,B08303_006,1043,255,2022,20 to 24 minutes
2502746820,Northborough,B08303_007,494,204,2022,25 to 29 minutes
2502746820,Northborough,B08303_008,861,282,2022,30 to 34 minutes
2502746820,Northborough,B08303_009,237,89,2022,35 to 39 minutes
2502746820,Northborough,B08303_010,364,163,2022,40 to 44 minutes
2502746820,Northborough,B08303_011,525,143,2022,45 to 59 minutes
2502746820,Northborough,B08303_012,852,241,2022,60 to 89 minutes
2502746820,Northborough,B08303_013,298,134,2022,90 or more minutes
2502746925,Northbridge,B08303_002,291,191,2022,Less than 5 minutes
2502746925,Northbridge,B08303_003,709,258,2022,5 to 9 minutes
2502746925,Northbridge,B08303_004,610,228,2022,10 to 14 minutes
2502746925,Northbridge,B08303_005,530,262,2022,15 to 19 minutes
2502746925,Northbridge,B08303_006,571,215,2022,20 to 24 minutes
2502746925,Northbridge,B08303_007,656,243,2022,25 to 29 minutes
2502746925,Northbridge,B08303_008,1350,325,2022,30 to 34 minutes
2502746925,Northbridge,B08303_009,300,140,2022,35 to 39 minutes
2502746925,Northbridge,B08303_010,290,181,2022,40 to 44 minutes
2502746925,Northbridge,B08303_011,970,271,2022,45 to 59 minutes
2502746925,Northbridge,B08303_012,817,246,2022,60 to 89 minutes
2502746925,Northbridge,B08303_013,261,127,2022,90 or more minutes
2502747135,North Brookfield,B08303_002,96,66,2022,Less than 5 minutes
2502747135,North Brookfield,B08303_003,166,86,2022,5 to 9 minutes
2502747135,North Brookfield,B08303_004,217,110,2022,10 to 14 minutes
2502747135,North Brookfield,B08303_005,78,47,2022,15 to 19 minutes
2502747135,North Brookfield,B08303_006,121,72,2022,20 to 24 minutes
2502747135,North Brookfield,B08303_007,207,80,2022,25 to 29 minutes
2502747135,North Brookfield,B08303_008,157,97,2022,30 to 34 minutes
2502747135,North Brookfield,B08303_009,119,68,2022,35 to 39 minutes
2502747135,North Brookfield,B08303_010,255,127,2022,40 to 44 minutes
2502747135,North Brookfield,B08303_011,553,145,2022,45 to 59 minutes
2502747135,North Brookfield,B08303_012,379,254,2022,60 to 89 minutes
2502747135,North Brookfield,B08303_013,109,66,2022,90 or more minutes
2502750670,Oakham,B08303_002,13,10,2022,Less than 5 minutes
2502750670,Oakham,B08303_003,48,19,2022,5 to 9 minutes
2502750670,Oakham,B08303_004,39,19,2022,10 to 14 minutes
2502750670,Oakham,B08303_005,47,26,2022,15 to 19 minutes
2502750670,Oakham,B08303_006,79,32,2022,20 to 24 minutes
2502750670,Oakham,B08303_007,29,22,2022,25 to 29 minutes
2502750670,Oakham,B08303_008,99,38,2022,30 to 34 minutes
2502750670,Oakham,B08303_009,48,16,2022,35 to 39 minutes
2502750670,Oakham,B08303_010,37,15,2022,40 to 44 minutes
2502750670,Oakham,B08303_011,109,28,2022,45 to 59 minutes
2502750670,Oakham,B08303_012,88,28,2022,60 to 89 minutes
2502750670,Oakham,B08303_013,35,20,2022,90 or more minutes
2502751825,Oxford,B08303_002,85,60,2022,Less than 5 minutes
2502751825,Oxford,B08303_003,617,267,2022,5 to 9 minutes
2502751825,Oxford,B08303_004,497,182,2022,10 to 14 minutes
2502751825,Oxford,B08303_005,979,293,2022,15 to 19 minutes
2502751825,Oxford,B08303_006,818,237,2022,20 to 24 minutes
2502751825,Oxford,B08303_007,332,123,2022,25 to 29 minutes
2502751825,Oxford,B08303_008,1160,299,2022,30 to 34 minutes
2502751825,Oxford,B08303_009,270,156,2022,35 to 39 minutes
2502751825,Oxford,B08303_010,402,290,2022,40 to 44 minutes
2502751825,Oxford,B08303_011,340,143,2022,45 to 59 minutes
2502751825,Oxford,B08303_012,375,164,2022,60 to 89 minutes
2502751825,Oxford,B08303_013,269,140,2022,90 or more minutes
2502752420,Paxton,B08303_002,95,59,2022,Less than 5 minutes
2502752420,Paxton,B08303_003,160,70,2022,5 to 9 minutes
2502752420,Paxton,B08303_004,170,86,2022,10 to 14 minutes
2502752420,Paxton,B08303_005,266,83,2022,15 to 19 minutes
2502752420,Paxton,B08303_006,384,118,2022,20 to 24 minutes
2502752420,Paxton,B08303_007,128,77,2022,25 to 29 minutes
2502752420,Paxton,B08303_008,250,102,2022,30 to 34 minutes
2502752420,Paxton,B08303_009,97,40,2022,35 to 39 minutes
2502752420,Paxton,B08303_010,144,64,2022,40 to 44 minutes
2502752420,Paxton,B08303_011,135,51,2022,45 to 59 minutes
2502752420,Paxton,B08303_012,230,126,2022,60 to 89 minutes
2502752420,Paxton,B08303_013,112,53,2022,90 or more minutes
2502755395,Princeton,B08303_002,90,72,2022,Less than 5 minutes
2502755395,Princeton,B08303_003,20,19,2022,5 to 9 minutes
2502755395,Princeton,B08303_004,102,64,2022,10 to 14 minutes
2502755395,Princeton,B08303_005,167,72,2022,15 to 19 minutes
2502755395,Princeton,B08303_006,164,93,2022,20 to 24 minutes
2502755395,Princeton,B08303_007,278,128,2022,25 to 29 minutes
2502755395,Princeton,B08303_008,132,72,2022,30 to 34 minutes
2502755395,Princeton,B08303_009,39,42,2022,35 to 39 minutes
2502755395,Princeton,B08303_010,66,56,2022,40 to 44 minutes
2502755395,Princeton,B08303_011,223,82,2022,45 to 59 minutes
2502755395,Princeton,B08303_012,80,47,2022,60 to 89 minutes
2502755395,Princeton,B08303_013,110,56,2022,90 or more minutes
2502758825,Rutland,B08303_002,87,71,2022,Less than 5 minutes
2502758825,Rutland,B08303_003,222,125,2022,5 to 9 minutes
2502758825,Rutland,B08303_004,306,143,2022,10 to 14 minutes
2502758825,Rutland,B08303_005,234,135,2022,15 to 19 minutes
2502758825,Rutland,B08303_006,669,288,2022,20 to 24 minutes
2502758825,Rutland,B08303_007,280,137,2022,25 to 29 minutes
2502758825,Rutland,B08303_008,673,220,2022,30 to 34 minutes
2502758825,Rutland,B08303_009,76,65,2022,35 to 39 minutes
2502758825,Rutland,B08303_010,307,158,2022,40 to 44 minutes
2502758825,Rutland,B08303_011,611,276,2022,45 to 59 minutes
2502758825,Rutland,B08303_012,328,164,2022,60 to 89 minutes
2502758825,Rutland,B08303_013,276,145,2022,90 or more minutes
2502761800,Shrewsbury,B08303_002,172,91,2022,Less than 5 minutes
2502761800,Shrewsbury,B08303_003,979,269,2022,5 to 9 minutes
2502761800,Shrewsbury,B08303_004,1682,363,2022,10 to 14 minutes
2502761800,Shrewsbury,B08303_005,2782,461,2022,15 to 19 minutes
2502761800,Shrewsbury,B08303_006,2408,335,2022,20 to 24 minutes
2502761800,Shrewsbury,B08303_007,734,213,2022,25 to 29 minutes
2502761800,Shrewsbury,B08303_008,1988,406,2022,30 to 34 minutes
2502761800,Shrewsbury,B08303_009,767,254,2022,35 to 39 minutes
2502761800,Shrewsbury,B08303_010,463,160,2022,40 to 44 minutes
2502761800,Shrewsbury,B08303_011,1584,382,2022,45 to 59 minutes
2502761800,Shrewsbury,B08303_012,1415,329,2022,60 to 89 minutes
2502761800,Shrewsbury,B08303_013,598,186,2022,90 or more minutes
2502766105,Spencer,B08303_002,62,62,2022,Less than 5 minutes
2502766105,Spencer,B08303_003,261,141,2022,5 to 9 minutes
2502766105,Spencer,B08303_004,312,148,2022,10 to 14 minutes
2502766105,Spencer,B08303_005,689,284,2022,15 to 19 minutes
2502766105,Spencer,B08303_006,458,197,2022,20 to 24 minutes
2502766105,Spencer,B08303_007,282,145,2022,25 to 29 minutes
2502766105,Spencer,B08303_008,1197,403,2022,30 to 34 minutes
2502766105,Spencer,B08303_009,304,131,2022,35 to 39 minutes
2502766105,Spencer,B08303_010,300,186,2022,40 to 44 minutes
2502766105,Spencer,B08303_011,863,246,2022,45 to 59 minutes
2502766105,Spencer,B08303_012,451,173,2022,60 to 89 minutes
2502766105,Spencer,B08303_013,227,123,2022,90 or more minutes
2502768155,Sturbridge,B08303_002,57,62,2022,Less than 5 minutes
2502768155,Sturbridge,B08303_003,221,84,2022,5 to 9 minutes
2502768155,Sturbridge,B08303_004,229,84,2022,10 to 14 minutes
2502768155,Sturbridge,B08303_005,399,140,2022,15 to 19 minutes
2502768155,Sturbridge,B08303_006,474,269,2022,20 to 24 minutes
2502768155,Sturbridge,B08303_007,287,120,2022,25 to 29 minutes
2502768155,Sturbridge,B08303_008,650,264,2022,30 to 34 minutes
2502768155,Sturbridge,B08303_009,482,136,2022,35 to 39 minutes
2502768155,Sturbridge,B08303_010,389,143,2022,40 to 44 minutes
2502768155,Sturbridge,B08303_011,463,138,2022,45 to 59 minutes
2502768155,Sturbridge,B08303_012,453,153,2022,60 to 89 minutes
2502768155,Sturbridge,B08303_013,298,116,2022,90 or more minutes
2502768610,Sutton,B08303_002,56,46,2022,Less than 5 minutes
2502768610,Sutton,B08303_003,534,457,2022,5 to 9 minutes
2502768610,Sutton,B08303_004,571,244,2022,10 to 14 minutes
2502768610,Sutton,B08303_005,562,184,2022,15 to 19 minutes
2502768610,Sutton,B08303_006,633,185,2022,20 to 24 minutes
2502768610,Sutton,B08303_007,190,96,2022,25 to 29 minutes
2502768610,Sutton,B08303_008,737,196,2022,30 to 34 minutes
2502768610,Sutton,B08303_009,183,106,2022,35 to 39 minutes
2502768610,Sutton,B08303_010,255,99,2022,40 to 44 minutes
2502768610,Sutton,B08303_011,738,243,2022,45 to 59 minutes
2502768610,Sutton,B08303_012,291,136,2022,60 to 89 minutes
2502768610,Sutton,B08303_013,167,85,2022,90 or more minutes
2502771480,Upton,B08303_002,74,77,2022,Less than 5 minutes
2502771480,Upton,B08303_003,71,57,2022,5 to 9 minutes
2502771480,Upton,B08303_004,183,107,2022,10 to 14 minutes
2502771480,Upton,B08303_005,319,130,2022,15 to 19 minutes
2502771480,Upton,B08303_006,368,145,2022,20 to 24 minutes
2502771480,Upton,B08303_007,227,98,2022,25 to 29 minutes
2502771480,Upton,B08303_008,442,132,2022,30 to 34 minutes
2502771480,Upton,B08303_009,147,111,2022,35 to 39 minutes
2502771480,Upton,B08303_010,100,80,2022,40 to 44 minutes
2502771480,Upton,B08303_011,536,137,2022,45 to 59 minutes
2502771480,Upton,B08303_012,502,174,2022,60 to 89 minutes
2502771480,Upton,B08303_013,253,115,2022,90 or more minutes
2502771620,Uxbridge,B08303_002,156,97,2022,Less than 5 minutes
2502771620,Uxbridge,B08303_003,661,217,2022,5 to 9 minutes
2502771620,Uxbridge,B08303_004,577,294,2022,10 to 14 minutes
2502771620,Uxbridge,B08303_005,631,199,2022,15 to 19 minutes
2502771620,Uxbridge,B08303_006,736,302,2022,20 to 24 minutes
2502771620,Uxbridge,B08303_007,490,233,2022,25 to 29 minutes
2502771620,Uxbridge,B08303_008,885,228,2022,30 to 34 minutes
2502771620,Uxbridge,B08303_009,181,92,2022,35 to 39 minutes
2502771620,Uxbridge,B08303_010,416,182,2022,40 to 44 minutes
2502771620,Uxbridge,B08303_011,1202,404,2022,45 to 59 minutes
2502771620,Uxbridge,B08303_012,648,215,2022,60 to 89 minutes
2502771620,Uxbridge,B08303_013,307,159,2022,90 or more minutes
2502773090,Warren,B08303_002,0,14,2022,Less than 5 minutes
2502773090,Warren,B08303_003,19,31,2022,5 to 9 minutes
2502773090,Warren,B08303_004,331,234,2022,10 to 14 minutes
2502773090,Warren,B08303_005,83,91,2022,15 to 19 minutes
2502773090,Warren,B08303_006,233,154,2022,20 to 24 minutes
2502773090,Warren,B08303_007,194,131,2022,25 to 29 minutes
2502773090,Warren,B08303_008,285,180,2022,30 to 34 minutes
2502773090,Warren,B08303_009,23,36,2022,35 to 39 minutes
2502773090,Warren,B08303_010,256,229,2022,40 to 44 minutes
2502773090,Warren,B08303_011,594,279,2022,45 to 59 minutes
2502773090,Warren,B08303_012,231,150,2022,60 to 89 minutes
2502773090,Warren,B08303_013,99,90,2022,90 or more minutes
2502773895,Webster,B08303_002,108,67,2022,Less than 5 minutes
2502773895,Webster,B08303_003,1058,261,2022,5 to 9 minutes
2502773895,Webster,B08303_004,605,186,2022,10 to 14 minutes
2502773895,Webster,B08303_005,610,208,2022,15 to 19 minutes
2502773895,Webster,B08303_006,860,254,2022,20 to 24 minutes
2502773895,Webster,B08303_007,437,155,2022,25 to 29 minutes
2502773895,Webster,B08303_008,1134,261,2022,30 to 34 minutes
2502773895,Webster,B08303_009,429,174,2022,35 to 39 minutes
2502773895,Webster,B08303_010,634,236,2022,40 to 44 minutes
2502773895,Webster,B08303_011,696,179,2022,45 to 59 minutes
2502773895,Webster,B08303_012,864,257,2022,60 to 89 minutes
2502773895,Webster,B08303_013,254,150,2022,90 or more minutes
2502775015,Westborough,B08303_002,60,33,2022,Less than 5 minutes
2502775015,Westborough,B08303_003,1203,257,2022,5 to 9 minutes
2502775015,Westborough,B08303_004,1188,223,2022,10 to 14 minutes
2502775015,Westborough,B08303_005,1040,245,2022,15 to 19 minutes
2502775015,Westborough,B08303_006,1157,236,2022,20 to 24 minutes
2502775015,Westborough,B08303_007,557,167,2022,25 to 29 minutes
2502775015,Westborough,B08303_008,942,258,2022,30 to 34 minutes
2502775015,Westborough,B08303_009,177,84,2022,35 to 39 minutes
2502775015,Westborough,B08303_010,302,105,2022,40 to 44 minutes
2502775015,Westborough,B08303_011,729,168,2022,45 to 59 minutes
2502775015,Westborough,B08303_012,791,178,2022,60 to 89 minutes
2502775015,Westborough,B08303_013,440,135,2022,90 or more minutes
2502775155,West Boylston,B08303_002,66,45,2022,Less than 5 minutes
2502775155,West Boylston,B08303_003,514,135,2022,5 to 9 minutes
2502775155,West Boylston,B08303_004,263,96,2022,10 to 14 minutes
2502775155,West Boylston,B08303_005,433,104,2022,15 to 19 minutes
2502775155,West Boylston,B08303_006,427,108,2022,20 to 24 minutes
2502775155,West Boylston,B08303_007,164,63,2022,25 to 29 minutes
2502775155,West Boylston,B08303_008,359,119,2022,30 to 34 minutes
2502775155,West Boylston,B08303_009,106,73,2022,35 to 39 minutes
2502775155,West Boylston,B08303_010,134,83,2022,40 to 44 minutes
2502775155,West Boylston,B08303_011,198,107,2022,45 to 59 minutes
2502775155,West Boylston,B08303_012,203,86,2022,60 to 89 minutes
2502775155,West Boylston,B08303_013,167,85,2022,90 or more minutes
2502775400,West Brookfield,B08303_002,47,57,2022,Less than 5 minutes
2502775400,West Brookfield,B08303_003,173,114,2022,5 to 9 minutes
2502775400,West Brookfield,B08303_004,65,43,2022,10 to 14 minutes
2502775400,West Brookfield,B08303_005,92,53,2022,15 to 19 minutes
2502775400,West Brookfield,B08303_006,116,91,2022,20 to 24 minutes
2502775400,West Brookfield,B08303_007,73,68,2022,25 to 29 minutes
2502775400,West Brookfield,B08303_008,79,43,2022,30 to 34 minutes
2502775400,West Brookfield,B08303_009,45,33,2022,35 to 39 minutes
2502775400,West Brookfield,B08303_010,21,28,2022,40 to 44 minutes
2502775400,West Brookfield,B08303_011,533,231,2022,45 to 59 minutes
2502775400,West Brookfield,B08303_012,121,70,2022,60 to 89 minutes
2502775400,West Brookfield,B08303_013,96,72,2022,90 or more minutes
2502782000,Worcester,B08303_002,2606,501,2022,Less than 5 minutes
2502782000,Worcester,B08303_003,9272,776,2022,5 to 9 minutes
2502782000,Worcester,B08303_004,15324,1040,2022,10 to 14 minutes
2502782000,Worcester,B08303_005,15018,1150,2022,15 to 19 minutes
2502782000,Worcester,B08303_006,11748,989,2022,20 to 24 minutes
2502782000,Worcester,B08303_007,5478,598,2022,25 to 29 minutes
2502782000,Worcester,B08303_008,11840,936,2022,30 to 34 minutes
2502782000,Worcester,B08303_009,2011,328,2022,35 to 39 minutes
2502782000,Worcester,B08303_010,2531,383,2022,40 to 44 minutes
2502782000,Worcester,B08303_011,5363,591,2022,45 to 59 minutes
2502782000,Worcester,B08303_012,5692,526,2022,60 to 89 minutes
2502782000,Worcester,B08303_013,1952,381,2022,90 or more minutes
2502702760,Auburn,B08303_002,276,125,2023,Less than 5 minutes
2502702760,Auburn,B08303_003,731,196,2023,5 to 9 minutes
2502702760,Auburn,B08303_004,1265,227,2023,10 to 14 minutes
2502702760,Auburn,B08303_005,1284,237,2023,15 to 19 minutes
2502702760,Auburn,B08303_006,822,198,2023,20 to 24 minutes
2502702760,Auburn,B08303_007,490,150,2023,25 to 29 minutes
2502702760,Auburn,B08303_008,944,215,2023,30 to 34 minutes
2502702760,Auburn,B08303_009,237,93,2023,35 to 39 minutes
2502702760,Auburn,B08303_010,183,75,2023,40 to 44 minutes
2502702760,Auburn,B08303_011,362,109,2023,45 to 59 minutes
2502702760,Auburn,B08303_012,431,156,2023,60 to 89 minutes
2502702760,Auburn,B08303_013,327,135,2023,90 or more minutes
2502703740,Barre,B08303_002,77,47,2023,Less than 5 minutes
2502703740,Barre,B08303_003,303,169,2023,5 to 9 minutes
2502703740,Barre,B08303_004,216,139,2023,10 to 14 minutes
2502703740,Barre,B08303_005,94,76,2023,15 to 19 minutes
2502703740,Barre,B08303_006,31,44,2023,20 to 24 minutes
2502703740,Barre,B08303_007,110,71,2023,25 to 29 minutes
2502703740,Barre,B08303_008,421,237,2023,30 to 34 minutes
2502703740,Barre,B08303_009,241,129,2023,35 to 39 minutes
2502703740,Barre,B08303_010,164,112,2023,40 to 44 minutes
2502703740,Barre,B08303_011,233,121,2023,45 to 59 minutes
2502703740,Barre,B08303_012,413,188,2023,60 to 89 minutes
2502703740,Barre,B08303_013,197,133,2023,90 or more minutes
2502705490,Berlin,B08303_002,28,26,2023,Less than 5 minutes
2502705490,Berlin,B08303_003,133,54,2023,5 to 9 minutes
2502705490,Berlin,B08303_004,71,59,2023,10 to 14 minutes
2502705490,Berlin,B08303_005,83,43,2023,15 to 19 minutes
2502705490,Berlin,B08303_006,169,69,2023,20 to 24 minutes
2502705490,Berlin,B08303_007,113,67,2023,25 to 29 minutes
2502705490,Berlin,B08303_008,180,78,2023,30 to 34 minutes
2502705490,Berlin,B08303_009,59,38,2023,35 to 39 minutes
2502705490,Berlin,B08303_010,20,30,2023,40 to 44 minutes
2502705490,Berlin,B08303_011,216,129,2023,45 to 59 minutes
2502705490,Berlin,B08303_012,99,71,2023,60 to 89 minutes
2502705490,Berlin,B08303_013,85,59,2023,90 or more minutes
2502706015,Blackstone,B08303_002,5,9,2023,Less than 5 minutes
2502706015,Blackstone,B08303_003,211,82,2023,5 to 9 minutes
2502706015,Blackstone,B08303_004,330,134,2023,10 to 14 minutes
2502706015,Blackstone,B08303_005,399,156,2023,15 to 19 minutes
2502706015,Blackstone,B08303_006,378,144,2023,20 to 24 minutes
2502706015,Blackstone,B08303_007,351,134,2023,25 to 29 minutes
2502706015,Blackstone,B08303_008,583,233,2023,30 to 34 minutes
2502706015,Blackstone,B08303_009,243,141,2023,35 to 39 minutes
2502706015,Blackstone,B08303_010,220,108,2023,40 to 44 minutes
2502706015,Blackstone,B08303_011,644,173,2023,45 to 59 minutes
2502706015,Blackstone,B08303_012,327,127,2023,60 to 89 minutes
2502706015,Blackstone,B08303_013,310,145,2023,90 or more minutes
2502707525,Boylston,B08303_002,22,23,2023,Less than 5 minutes
2502707525,Boylston,B08303_003,158,87,2023,5 to 9 minutes
2502707525,Boylston,B08303_004,310,111,2023,10 to 14 minutes
2502707525,Boylston,B08303_005,237,98,2023,15 to 19 minutes
2502707525,Boylston,B08303_006,408,128,2023,20 to 24 minutes
2502707525,Boylston,B08303_007,74,42,2023,25 to 29 minutes
2502707525,Boylston,B08303_008,293,110,2023,30 to 34 minutes
2502707525,Boylston,B08303_009,38,27,2023,35 to 39 minutes
2502707525,Boylston,B08303_010,41,35,2023,40 to 44 minutes
2502707525,Boylston,B08303_011,199,87,2023,45 to 59 minutes
2502707525,Boylston,B08303_012,123,73,2023,60 to 89 minutes
2502707525,Boylston,B08303_013,35,26,2023,90 or more minutes
